
# Number fields downloaded from the LMFDB on 02 June 2026.
# Search link: https://www.lmfdb.org/NumberField/?degree=4&signature=(4,0)&galois_group=C4&field_is=gal&sort_order=rd
# Query "{'degree': 4, 'galois_label': '4T1', 'r2': 0, 'is_galois': True}" returned 11147 fields, sorted by root discriminant.

# Each entry in the following data list has the form:
#    [Label, Polynomial, Discriminant, Root discriminant, Galois group, Class group]
# For more details, see the definitions at the bottom of the file.



"4.4.13170559552.3"	[2471488, 0, -3358, 0, 1]	13170559552	338.766967556	"4T1"	[2, 2]
"4.4.13181683712.2"	[12872738, 0, -10148, 0, 1]	13181683712	338.838477519	"4T1"	[2]
"4.4.13222479725.1"	[399025, -9655, -1961, -1, 1]	13222479725	339.100341729	"4T1"	[2, 2, 4]
"4.4.13222479725.2"	[801245, 5815, -1961, -1, 1]	13222479725	339.100341729	"4T1"	[2, 2, 4]
"4.4.13226562013.1"	[5422769, 4729, -4731, -1, 1]	13226562013	339.126512028	"4T1"	[2, 2]
"4.4.13231563161.1"	[1655230, -6091, -3059, -1, 1]	13231563161	339.158564602	"4T1"	[2]
"4.4.13236878225.2"	[199744, -1972, -1112, -1, 1]	13236878225	339.19261912	"4T1"	[2, 2]
"4.4.13306337453.1"	[-24517, 15181, -1721, -1, 1]	13306337453	339.636716239	"4T1"	[]
"4.4.13309752677.3"	[286247, -11882, -3968, -1, 1]	13309752677	339.658507056	"4T1"	[2, 4]
"4.4.13314106825.1"	[2481564, 6757, -3385, -1, 1]	13314106825	339.686282591	"4T1"	[2, 2]
"4.4.13331801936.1"	[23525, 0, -941, 0, 1]	13331801936	339.79909138	"4T1"	[]
"4.4.13345782848.2"	[37952, 0, -1186, 0, 1]	13345782848	339.888142247	"4T1"	[2, 2]
"4.4.13424325417.1"	[11605714, 1, -7027, -1, 1]	13424325417	340.387119594	"4T1"	[2, 2]
"4.4.13430356633.1"	[7196, -5794, -891, -1, 1]	13430356633	340.425345024	"4T1"	[]
"4.4.13471097533.1"	[287827, -11569, -2335, -1, 1]	13471097533	340.68322138	"4T1"	[]
"4.4.13501533877.1"	[4989143, -8056, -8058, -1, 1]	13501533877	340.875491865	"4T1"	[2]
"4.4.13558433792.3"	[13240658, 0, -10292, 0, 1]	13558433792	341.234066106	"4T1"	[2]
"4.4.13576217873.2"	[1041344, 10968, -2754, -1, 1]	13576217873	341.345907041	"4T1"	[4, 4]
"4.4.13610854400.5"	[78650, 0, -2860, 0, 1]	13610854400	341.563415007	"4T1"	[2, 2, 4]
"4.4.13610854400.6"	[1966250, 0, -2860, 0, 1]	13610854400	341.563415007	"4T1"	[2, 2, 4]
"4.4.13632562957.2"	[5037581, -8095, -8097, -1, 1]	13632562957	341.699527295	"4T1"	[2, 4]
"4.4.13642876928.2"	[13323122, 0, -10324, 0, 1]	13642876928	341.764138762	"4T1"	[2, 2]
"4.4.13648081025.1"	[2020640, -9120, -4566, -1, 1]	13648081025	341.796725719	"4T1"	[2, 2]
"4.4.13660416000.1"	[533610, 0, -4620, 0, 1]	13660416000	341.873927523	"4T1"	[2, 2, 4]
"4.4.13660416000.2"	[4802490, 0, -4620, 0, 1]	13660416000	341.873927523	"4T1"	[2, 2, 4]
"4.4.13674725584.1"	[76869, 0, -949, 0, 1]	13674725584	341.963422476	"4T1"	[4]
"4.4.13674725584.2"	[213525, 0, -949, 0, 1]	13674725584	341.963422476	"4T1"	[20]
"4.4.13702740137.2"	[157588, 15010, -2517, -1, 1]	13702740137	342.138427843	"4T1"	[2, 4]
"4.4.13703392457.1"	[-26108, -10619, -897, -1, 1]	13703392457	342.142499652	"4T1"	[]
"4.4.13707848000.2"	[34269620, 0, -13090, 0, 1]	13707848000	342.170307452	"4T1"	[2, 2, 2]
"4.4.13719882553.2"	[130196, -11231, -1461, -1, 1]	13719882553	342.245383272	"4T1"	[2, 2]
"4.4.13734704192.2"	[11881232, 0, -7106, 0, 1]	13734704192	342.337778083	"4T1"	[2, 2, 2]
"4.4.13738962661.1"	[1788647, -2800, -2820, -1, 1]	13738962661	342.364310604	"4T1"	[]
"4.4.13749416848.1"	[2580112, 0, -3431, 0, 1]	13749416848	342.42941959	"4T1"	[2]
"4.4.13774637056.1"	[418914, 0, -2516, 0, 1]	13774637056	342.586339102	"4T1"	[2, 4]
"4.4.13774637056.2"	[1163650, 0, -2516, 0, 1]	13774637056	342.586339102	"4T1"	[2, 4]
"4.4.13804179125.1"	[137291, 12034, -1394, -1, 1]	13804179125	342.769875333	"4T1"	[4]
"4.4.13804179125.2"	[404041, 1364, -1394, -1, 1]	13804179125	342.769875333	"4T1"	[4]
"4.4.13847883829.2"	[2076435, 11304, -3774, -1, 1]	13847883829	343.040860346	"4T1"	[2, 2]
"4.4.13863730256.1"	[2123525, 0, -2929, 0, 1]	13863730256	343.138955493	"4T1"	[2]
"4.4.13893235264.1"	[346176, 0, -1202, 0, 1]	13893235264	343.321378395	"4T1"	[2]
"4.4.13894542521.2"	[2057212, -9202, -4607, -1, 1]	13894542521	343.32945415	"4T1"	[2, 10]
"4.4.13939352037.1"	[-22331, -12944, -1012, -1, 1]	13939352037	343.60592702	"4T1"	[4]
"4.4.13939352037.2"	[130393, 940, -1012, -1, 1]	13939352037	343.60592702	"4T1"	[4]
"4.4.13960239424.1"	[2110356, 0, -3782, 0, 1]	13960239424	343.734573613	"4T1"	[2]
"4.4.14015488689.1"	[1753753, -6269, -3148, -1, 1]	14015488689	344.074162393	"4T1"	[2]
"4.4.14031508373.1"	[302041, -12200, -4074, -1, 1]	14031508373	344.172439351	"4T1"	[]
"4.4.14033260048.2"	[372868, 0, -3007, 0, 1]	14033260048	344.183180356	"4T1"	[2, 2]
"4.4.14050039509.1"	[1030393, 16510, -5506, -1, 1]	14050039509	344.286018551	"4T1"	[2, 2]
"4.4.14067807037.1"	[5768053, 4877, -4879, -1, 1]	14067807037	344.394812066	"4T1"	[2]
"4.4.14087086400.2"	[1046900, 0, -5510, 0, 1]	14087086400	344.51274628	"4T1"	[2, 4, 4]
"4.4.14090504192.1"	[13760258, 0, -10492, 0, 1]	14090504192	344.533640696	"4T1"	[2]
"4.4.14119845713.1"	[-64211, -14351, -906, -1, 1]	14119845713	344.712861688	"4T1"	[17]
"4.4.14133512192.2"	[13802258, 0, -10508, 0, 1]	14133512192	344.796242595	"4T1"	[2]
"4.4.14136294677.1"	[1089203, 2130, -2142, -1, 1]	14136294677	344.813211476	"4T1"	[]
"4.4.14188744000.3"	[122740, 0, -3230, 0, 1]	14188744000	345.132604064	"4T1"	[2, 4]
"4.4.14188744000.4"	[1104660, 0, -3230, 0, 1]	14188744000	345.132604064	"4T1"	[2, 4]
"4.4.14262929408.2"	[13928642, 0, -10556, 0, 1]	14262929408	345.582851014	"4T1"	[2, 2]
"4.4.14275632713.1"	[834992, 16, -1895, -1, 1]	14275632713	345.659773832	"4T1"	[6]
"4.4.14300029981.1"	[2144511, 11487, -3835, -1, 1]	14300029981	345.807363698	"4T1"	[]
"4.4.14308410688.2"	[5291572, 0, -8294, 0, 1]	14308410688	345.858018723	"4T1"	[2, 2, 4]
"4.4.14347780421.1"	[1052375, 16684, -5564, -1, 1]	14347780421	346.095681575	"4T1"	[2, 2]
"4.4.14378114000.1"	[965, 0, -965, 0, 1]	14378114000	346.278462595	"4T1"	[3, 12]
"4.4.14378114000.2"	[163085, 0, -965, 0, 1]	14378114000	346.278462595	"4T1"	[4]
"4.4.14394081929.1"	[2131340, -9366, -4689, -1, 1]	14394081929	346.374564362	"4T1"	[2]
"4.4.14399532317.1"	[310097, -12359, -4127, -1, 1]	14399532317	346.407348803	"4T1"	[]
"4.4.14435166208.1"	[150858, 0, -1972, 0, 1]	14435166208	346.621459979	"4T1"	[2, 2]
"4.4.14435166208.2"	[821338, 0, -1972, 0, 1]	14435166208	346.621459979	"4T1"	[2, 2]
"4.4.14490494233.1"	[2701586, 7049, -3531, -1, 1]	14490494233	346.953121859	"4T1"	[2]
"4.4.14498601997.1"	[258877, 9521, -1417, -1, 1]	14498601997	347.001643737	"4T1"	[4]
"4.4.14498601997.2"	[410721, -1325, -1417, -1, 1]	14498601997	347.001643737	"4T1"	[4]
"4.4.14514503625.1"	[670416, -9996, -2519, -1, 1]	14514503625	347.096749856	"4T1"	[2, 2, 4]
"4.4.14514503625.2"	[1530846, 9, -2519, -1, 1]	14514503625	347.096749856	"4T1"	[2, 2, 4]
"4.4.14544652121.1"	[-6646, -8391, -915, -1, 1]	14544652121	347.276850811	"4T1"	[]
"4.4.14552404288.2"	[5979348, 0, -4958, 0, 1]	14552404288	347.323115414	"4T1"	[2]
"4.4.14618732544.1"	[84474, 0, -2964, 0, 1]	14618732544	347.718205888	"4T1"	[2, 4]
"4.4.14618732544.2"	[2111850, 0, -2964, 0, 1]	14618732544	347.718205888	"4T1"	[2, 4]
"4.4.14647159841.1"	[2168896, -9448, -4730, -1, 1]	14647159841	347.88712424	"4T1"	[2]
"4.4.14669492032.2"	[5425108, 0, -8398, 0, 1]	14669492032	348.019652384	"4T1"	[2, 2, 2]
"4.4.14686470464.1"	[1091444, 0, -5626, 0, 1]	14686470464	348.120307968	"4T1"	[10]
"4.4.14687123633.1"	[12697777, 1, -7350, -1, 1]	14687123633	348.124178496	"4T1"	[2, 2, 2]
"4.4.14718992297.1"	[1129936, 11420, -2867, -1, 1]	14718992297	348.31286821	"4T1"	[2]
"4.4.14723188736.1"	[9650, 0, -772, 0, 1]	14723188736	348.337691877	"4T1"	[4]
"4.4.14723188736.2"	[139346, 0, -772, 0, 1]	14723188736	348.337691877	"4T1"	[4]
"4.4.14742169408.1"	[198612, 0, -1226, 0, 1]	14742169408	348.449904144	"4T1"	[]
"4.4.14781416000.3"	[874640, 0, -3770, 0, 1]	14781416000	348.681583747	"4T1"	[2, 2, 2, 4]
"4.4.14781416000.4"	[3498560, 0, -3770, 0, 1]	14781416000	348.681583747	"4T1"	[2, 2, 2, 4]
"4.4.14800245149.1"	[1085783, 16945, -5651, -1, 1]	14800245149	348.792571822	"4T1"	[2]
"4.4.14806288448.1"	[12808208, 0, -7378, 0, 1]	14806288448	348.828171487	"4T1"	[2, 2, 2]
"4.4.14821973225.2"	[1855124, -6447, -3237, -1, 1]	14821973225	348.920516034	"4T1"	[2, 2, 2]
"4.4.14826787021.1"	[1931001, -2909, -2929, -1, 1]	14826787021	348.948842688	"4T1"	[5]
"4.4.14849383061.1"	[1023967, -7478, -2514, -1, 1]	14849383061	349.081716382	"4T1"	[]
"4.4.14940104704.3"	[129850, 0, -1484, 0, 1]	14940104704	349.61367398	"4T1"	[4]
"4.4.14940104704.4"	[420714, 0, -1484, 0, 1]	14940104704	349.61367398	"4T1"	[4]
"4.4.14940981248.2"	[14590802, 0, -10804, 0, 1]	14940981248	349.618801873	"4T1"	[2, 2]
"4.4.14977894625.1"	[-65024, -14636, -924, -1, 1]	14977894625	349.834545251	"4T1"	[2, 4]
"4.4.14977894625.2"	[-65024, 14944, -924, -1, 1]	14977894625	349.834545251	"4T1"	[2, 4]
"4.4.14977894625.3"	[-37909, -12171, -924, -1, 1]	14977894625	349.834545251	"4T1"	[2, 4]
"4.4.14977894625.4"	[1531, 7549, -924, -1, 1]	14977894625	349.834545251	"4T1"	[2, 4]
"4.4.15032647232.1"	[157952, 0, -1234, 0, 1]	15032647232	350.15381829	"4T1"	[2]
"4.4.15097360753.1"	[2815101, 7195, -3604, -1, 1]	15097360753	350.530052722	"4T1"	[2]
"4.4.15115643413.2"	[5585843, -8524, -8526, -1, 1]	15115643413	350.636126122	"4T1"	[2, 2]
"4.4.15118518272.1"	[14764178, 0, -10868, 0, 1]	15118518272	350.65279689	"4T1"	[2, 2]
"4.4.15124197817.1"	[18306, -3555, -927, -1, 1]	15124197817	350.685724519	"4T1"	[5]
"4.4.15128228421.1"	[-47769, 15234, -1040, -1, 1]	15128228421	350.709086652	"4T1"	[4]
"4.4.15128228421.2"	[87777, 8100, -1040, -1, 1]	15128228421	350.709086652	"4T1"	[4]
"4.4.15149872397.1"	[326527, -12677, -4233, -1, 1]	15149872397	350.834459394	"4T1"	[2, 2]
"4.4.15159932081.1"	[2244992, -9612, -4812, -1, 1]	15159932081	350.892684395	"4T1"	[2]
"4.4.15161780413.1"	[5602899, -8537, -8539, -1, 1]	15161780413	350.903379306	"4T1"	[2]
"4.4.15187791393.2"	[387939, -12507, -3140, -1, 1]	15187791393	351.05378174	"4T1"	[2, 2]
"4.4.15226112461.1"	[2283957, 11853, -3957, -1, 1]	15226112461	351.275012817	"4T1"	[2]
"4.4.15245551937.1"	[176768, 15832, -2654, -1, 1]	15245551937	351.3870791	"4T1"	[2, 2]
"4.4.15297685481.1"	[432722, 5865, -1515, -1, 1]	15297685481	351.687094626	"4T1"	[2]
"4.4.15304034304.1"	[465426, 0, -2652, 0, 1]	15304034304	351.723578114	"4T1"	[2, 2, 20]
"4.4.15304034304.2"	[1292850, 0, -2652, 0, 1]	15304034304	351.723578114	"4T1"	[2, 2, 4]
"4.4.15341914112.14"	[14982338, 0, -10948, 0, 1]	15341914112	351.941018705	"4T1"	[2, 2, 2, 4]
"4.4.15345586189.1"	[600993, 4995, -1701, -1, 1]	15345586189	351.962076027	"4T1"	[]
"4.4.15354496064.2"	[2283536, 0, -4838, 0, 1]	15354496064	352.013153508	"4T1"	[2, 26]
"4.4.15374550593.1"	[13292267, 1, -7520, -1, 1]	15374550593	352.128038474	"4T1"	[2, 2]
"4.4.15378301453.1"	[6305959, 5099, -5101, -1, 1]	15378301453	352.149513283	"4T1"	[2]
"4.4.15419626409.1"	[2283532, -9694, -4853, -1, 1]	15419626409	352.385851499	"4T1"	[2]
"4.4.15454226432.2"	[15092018, 0, -10988, 0, 1]	15454226432	352.583364592	"4T1"	[2, 2]
"4.4.15485380937.1"	[-13868, 16046, -1649, -1, 1]	15485380937	352.7609255	"4T1"	[2, 2, 2]
"4.4.15485380937.2"	[396308, 9637, -1649, -1, 1]	15485380937	352.7609255	"4T1"	[2, 2, 10]
"4.4.15532188533.2"	[334901, -12836, -4286, -1, 1]	15532188533	353.027196112	"4T1"	[2, 2]
"4.4.15544371200.1"	[15180050, 0, -11020, 0, 1]	15544371200	353.096399952	"4T1"	[2, 2]
"4.4.15569961989.1"	[1142623, 17380, -5796, -1, 1]	15569961989	353.241636484	"4T1"	[2]
"4.4.15589541888.5"	[15224162, 0, -11036, 0, 1]	15589541888	353.352638302	"4T1"	[2, 10]
"4.4.15618304000.1"	[610090, 0, -4940, 0, 1]	15618304000	353.515506209	"4T1"	[2, 2, 4]
"4.4.15618304000.2"	[5490810, 0, -4940, 0, 1]	15618304000	353.515506209	"4T1"	[4, 4, 4]
"4.4.15650694625.1"	[467136, 11544, -1954, -1, 1]	15650694625	353.698651794	"4T1"	[2, 4]
"4.4.15650694625.2"	[859071, 3859, -1954, -1, 1]	15650694625	353.698651794	"4T1"	[2, 4]
"4.4.15651016769.1"	[1959343, -6625, -3326, -1, 1]	15651016769	353.700471857	"4T1"	[2]
"4.4.15657723904.1"	[66586, 0, -788, 0, 1]	15657723904	353.738359742	"4T1"	[2]
"4.4.15657723904.2"	[88650, 0, -788, 0, 1]	15657723904	353.738359742	"4T1"	[2]
"4.4.15662606336.1"	[90506, 0, -3068, 0, 1]	15662606336	353.765932421	"4T1"	[4]
"4.4.15662606336.2"	[2262650, 0, -3068, 0, 1]	15662606336	353.765932421	"4T1"	[4]
"4.4.15700048789.1"	[2355327, 12036, -4018, -1, 1]	15700048789	353.97716812	"4T1"	[]
"4.4.15716675817.2"	[2930952, 7341, -3677, -1, 1]	15716675817	354.070850191	"4T1"	[2, 2]
"4.4.15726246701.1"	[1154165, 17467, -5825, -1, 1]	15726246701	354.124741954	"4T1"	[2]
"4.4.15748155392.5"	[15379058, 0, -11092, 0, 1]	15748155392	354.248012938	"4T1"	[2]
"4.4.15828100093.1"	[6490589, 5173, -5175, -1, 1]	15828100093	354.696740067	"4T1"	[2]
"4.4.15856431568.1"	[8973, 0, -997, 0, 1]	15856431568	354.855355813	"4T1"	[]
"4.4.15907939425.1"	[1222144, 11872, -2980, -1, 1]	15907939425	355.143182489	"4T1"	[2, 2]
"4.4.15926924096.1"	[2516, 0, -1258, 0, 1]	15926924096	355.249092831	"4T1"	[4]
"4.4.15926924096.2"	[62900, 0, -1258, 0, 1]	15926924096	355.249092831	"4T1"	[4]
"4.4.15929366125.1"	[181421, 15439, -2229, -1, 1]	15929366125	355.262709375	"4T1"	[2, 4]
"4.4.15929366125.2"	[1133441, -2191, -2229, -1, 1]	15929366125	355.262709375	"4T1"	[2, 4]
"4.4.15945631481.1"	[2361596, -9858, -4935, -1, 1]	15945631481	355.353363691	"4T1"	[2, 2]
"4.4.16016783168.1"	[356372, 0, -4346, 0, 1]	16016783168	355.749111475	"4T1"	[2]
"4.4.16022066761.1"	[-26244, 11502, -945, -1, 1]	16022066761	355.778446346	"4T1"	[]
"4.4.16024988304.1"	[277056, 0, -1443, 0, 1]	16024988304	355.794663838	"4T1"	[2, 2, 4]
"4.4.16071615125.2"	[40171951, 14174, -14174, -1, 1]	16071615125	356.053189825	"4T1"	[2, 2, 4]
"4.4.16113715200.2"	[15736050, 0, -11220, 0, 1]	16113715200	356.286134109	"4T1"	[2, 2, 2, 2]
"4.4.16130034817.1"	[-18496, -14824, -1542, -1, 1]	16130034817	356.376309562	"4T1"	[2]
"4.4.16144272697.1"	[412868, -12895, -3237, -1, 1]	16144272697	356.454926324	"4T1"	[10]
"4.4.16181248509.1"	[2427795, 12219, -4079, -1, 1]	16181248509	356.658851666	"4T1"	[2]
"4.4.16205760512.2"	[15825938, 0, -11252, 0, 1]	16205760512	356.793845281	"4T1"	[2, 2]
"4.4.16211942225.1"	[2401120, -9940, -4976, -1, 1]	16211942225	356.82786531	"4T1"	[2, 2]
"4.4.16220215457.1"	[14023607, 1, -7724, -1, 1]	16220215457	356.873380444	"4T1"	[2]
"4.4.16246122625.1"	[751616, -10576, -2664, -1, 1]	16246122625	357.015796032	"4T1"	[2, 8]
"4.4.16246122625.2"	[1714851, 9, -2664, -1, 1]	16246122625	357.015796032	"4T1"	[2, 8]
"4.4.16273821200.1"	[14077700, 0, -7735, 0, 1]	16273821200	357.167870975	"4T1"	[2, 2, 2, 2]
"4.4.16287603776.2"	[2056256, 0, -3382, 0, 1]	16287603776	357.243469856	"4T1"	[2]
"4.4.16311112997.1"	[351967, -13154, -4392, -1, 1]	16311112997	357.372309766	"4T1"	[]
"4.4.16341873472.2"	[6714612, 0, -5254, 0, 1]	16341873472	357.540679275	"4T1"	[2]
"4.4.16348439425.2"	[3049139, 7487, -3750, -1, 1]	16348439425	357.576587669	"4T1"	[2, 2]
"4.4.16386304000.1"	[640090, 0, -5060, 0, 1]	16386304000	357.783453619	"4T1"	[2, 4]
"4.4.16386304000.2"	[5760810, 0, -5060, 0, 1]	16386304000	357.783453619	"4T1"	[2, 4]
"4.4.16399163600.2"	[1218725, 0, -5945, 0, 1]	16399163600	357.853628057	"4T1"	[2, 2, 2]
"4.4.16413122624.5"	[2440976, 0, -5002, 0, 1]	16413122624	357.929755319	"4T1"	[2, 2, 2, 2]
"4.4.16435169033.1"	[14209502, 1, -7775, -1, 1]	16435169033	358.049889285	"4T1"	[2]
"4.4.16484028625.1"	[-38344, 12884, -954, -1, 1]	16484028625	358.31570192	"4T1"	[4]
"4.4.16484028625.2"	[-66339, -15111, -954, -1, 1]	16484028625	358.31570192	"4T1"	[4]
"4.4.16578581773.1"	[6126669, -8927, -8929, -1, 1]	16578581773	358.828429194	"4T1"	[2]
"4.4.16617724829.1"	[2524553, 3213, -3219, -1, 1]	16617724829	359.040045945	"4T1"	[]
"4.4.16632147152.1"	[122573, 0, -1013, 0, 1]	16632147152	359.117922236	"4T1"	[]
"4.4.16669711621.1"	[2501361, 12402, -4140, -1, 1]	16669711621	359.320521808	"4T1"	[]
"4.4.16675284925.1"	[6162419, -8953, -8955, -1, 1]	16675284925	359.350551594	"4T1"	[2, 2, 2]
"4.4.16675370909.1"	[1151213, -7925, -2663, -1, 1]	16675370909	359.351014829	"4T1"	[]
"4.4.16707721325.1"	[360659, -13313, -4445, -1, 1]	16707721325	359.525174479	"4T1"	[2]
"4.4.16723741957.1"	[6180333, -8966, -8968, -1, 1]	16723741957	359.611328516	"4T1"	[2]
"4.4.16742475776.1"	[96746, 0, -3172, 0, 1]	16742475776	359.711994764	"4T1"	[2, 2]
"4.4.16742475776.2"	[2418650, 0, -3172, 0, 1]	16742475776	359.711994764	"4T1"	[2, 2]
"4.4.16751180129.1"	[2481152, -10104, -5058, -1, 1]	16751180129	359.758738895	"4T1"	[2, 2]
"4.4.16778405952.2"	[14514192, 0, -7854, 0, 1]	16778405952	359.904829551	"4T1"	[2, 2, 2]
"4.4.16796884481.1"	[-15376, 10404, -960, -1, 1]	16796884481	360.003881973	"4T1"	[2]
"4.4.16796884481.2"	[2551, -7523, -960, -1, 1]	16796884481	360.003881973	"4T1"	[2]
"4.4.16822388736.1"	[43650, 0, -1164, 0, 1]	16822388736	360.140460983	"4T1"	[2, 4]
"4.4.16822388736.2"	[295074, 0, -1164, 0, 1]	16822388736	360.140460983	"4T1"	[2, 4]
"4.4.16833923072.2"	[16439378, 0, -11468, 0, 1]	16833923072	360.202178042	"4T1"	[2]
"4.4.16851301877.1"	[480229, -9094, -1862, -1, 1]	16851301877	360.295107382	"4T1"	[]
"4.4.16855982144.1"	[10256, 0, -1282, 0, 1]	16855982144	360.320121795	"4T1"	[2]
"4.4.16880799808.1"	[448528, 0, -3298, 0, 1]	16880799808	360.452676674	"4T1"	[2, 2]
"4.4.16888628957.1"	[1303933, 2327, -2339, -1, 1]	16888628957	360.494463009	"4T1"	[]
"4.4.16913926144.1"	[514386, 0, -2788, 0, 1]	16913926144	360.629381863	"4T1"	[2, 4]
"4.4.16913926144.2"	[1428850, 0, -2788, 0, 1]	16913926144	360.629381863	"4T1"	[2, 4]
"4.4.16992651577.2"	[3169662, 7633, -3823, -1, 1]	16992651577	361.048286441	"4T1"	[2]
"4.4.16998729728.1"	[16600322, 0, -11524, 0, 1]	16998729728	361.080568215	"4T1"	[2]
"4.4.17024107289.1"	[2521660, -10186, -5099, -1, 1]	17024107289	361.215257964	"4T1"	[10]
"4.4.17029316176.1"	[229725, 0, -1021, 0, 1]	17029316176	361.242885163	"4T1"	[]
"4.4.17045374544.1"	[1266749, 0, -6061, 0, 1]	17045374544	361.328016606	"4T1"	[2, 2]
"4.4.17073246125.1"	[42675811, 14609, -14609, -1, 1]	17073246125	361.475631634	"4T1"	[2, 6, 6]
"4.4.17079175168.1"	[9922, 0, -1804, 0, 1]	17079175168	361.507010048	"4T1"	[2, 4]
"4.4.17079175168.2"	[803682, 0, -1804, 0, 1]	17079175168	361.507010048	"4T1"	[2, 20]
"4.4.17129959537.1"	[438573, -13283, -3334, -1, 1]	17129959537	361.775443235	"4T1"	[2]
"4.4.17143059257.1"	[1317968, 12324, -3093, -1, 1]	17143059257	361.844588153	"4T1"	[2]
"4.4.17216397517.1"	[7060463, 5395, -5397, -1, 1]	17216397517	362.23096298	"4T1"	[2, 4]
"4.4.17270177600.1"	[552500, 0, -2210, 0, 1]	17270177600	362.513513853	"4T1"	[2, 2, 4]
"4.4.17270177600.2"	[1082900, 0, -2210, 0, 1]	17270177600	362.513513853	"4T1"	[2, 2, 4]
"4.4.17275509568.3"	[7098228, 0, -5402, 0, 1]	17275509568	362.54149108	"4T1"	[2, 2]
"4.4.17316942353.1"	[291169, -12917, -2184, -1, 1]	17316942353	362.758671545	"4T1"	[2]
"4.4.17333064000.4"	[149940, 0, -3570, 0, 1]	17333064000	362.843071934	"4T1"	[2, 2, 2, 4]
"4.4.17333064000.6"	[1349460, 0, -3570, 0, 1]	17333064000	362.843071934	"4T1"	[2, 2, 2, 4]
"4.4.17354590208.5"	[16947842, 0, -11644, 0, 1]	17354590208	362.955674652	"4T1"	[2, 26]
"4.4.17371949677.1"	[374177, -13139, -2649, -1, 1]	17371949677	363.046405053	"4T1"	[]
"4.4.17376780881.1"	[2176325, -6981, -3504, -1, 1]	17376780881	363.071643561	"4T1"	[2]
"4.4.17434421857.1"	[15872, -5024, -972, -1, 1]	17434421857	363.372358373	"4T1"	[]
"4.4.17456994425.1"	[15093196, 1, -8013, -1, 1]	17456994425	363.489917017	"4T1"	[2, 2, 10]
"4.4.17497966592.4"	[17087858, 0, -11692, 0, 1]	17497966592	363.703010395	"4T1"	[2]
"4.4.17531611136.1"	[312650, 0, -1924, 0, 1]	17531611136	363.877713676	"4T1"	[2, 2, 2]
"4.4.17531611136.2"	[612794, 0, -1924, 0, 1]	17531611136	363.877713676	"4T1"	[2, 2, 4]
"4.4.17554392125.1"	[-26789, -15581, -1779, -1, 1]	17554392125	363.99586394	"4T1"	[4]
"4.4.17554392125.2"	[361571, 12159, -1779, -1, 1]	17554392125	363.99586394	"4T1"	[4]
"4.4.17578471625.1"	[1019606, 16449, -4119, -1, 1]	17578471625	364.120623792	"4T1"	[2, 4]
"4.4.17578471625.2"	[4144156, 4, -4119, -1, 1]	17578471625	364.120623792	"4T1"	[2, 4]
"4.4.17608858000.1"	[837520, 0, -2755, 0, 1]	17608858000	364.277877805	"4T1"	[2, 2, 4]
"4.4.17608858000.2"	[1884420, 0, -2755, 0, 1]	17608858000	364.277877805	"4T1"	[2, 2, 4]
"4.4.17617508672.2"	[391988, 0, -4558, 0, 1]	17617508672	364.3226091	"4T1"	[2]
"4.4.17643776000.1"	[20090, 0, -820, 0, 1]	17643776000	364.458332539	"4T1"	[4, 4]
"4.4.17643776000.2"	[49610, 0, -820, 0, 1]	17643776000	364.458332539	"4T1"	[4, 4]
"4.4.17643776000.3"	[118490, 0, -820, 0, 1]	17643776000	364.458332539	"4T1"	[4, 4]
"4.4.17643776000.4"	[148010, 0, -820, 0, 1]	17643776000	364.458332539	"4T1"	[4, 4]
"4.4.17649312273.2"	[3292521, 7779, -3896, -1, 1]	17649312273	364.486919156	"4T1"	[2, 10]
"4.4.17662538189.1"	[1297193, 18511, -6173, -1, 1]	17662538189	364.555184129	"4T1"	[2]
"4.4.17662635072.1"	[405648, 0, -1878, 0, 1]	17662635072	364.555684045	"4T1"	[2, 2]
"4.4.17680995461.1"	[2686759, 3314, -3320, -1, 1]	17680995461	364.650386457	"4T1"	[]
"4.4.17759152529.1"	[-67355, 15817, -978, -1, 1]	17759152529	365.052695302	"4T1"	[]
"4.4.17785534625.3"	[105536, -14696, -2474, -1, 1]	17785534625	365.188195782	"4T1"	[2, 2]
"4.4.17785534625.4"	[487931, 14719, -2474, -1, 1]	17785534625	365.188195782	"4T1"	[2, 2]
"4.4.17820484928.1"	[316052, 0, -1306, 0, 1]	17820484928	365.367471294	"4T1"	[]
"4.4.17842522448.1"	[50813, 0, -1037, 0, 1]	17842522448	365.480375934	"4T1"	[4]
"4.4.17842522448.2"	[175253, 0, -1037, 0, 1]	17842522448	365.480375934	"4T1"	[4]
"4.4.17904352553.1"	[15480082, 1, -8115, -1, 1]	17904352553	365.796592204	"4T1"	[5, 10]
"4.4.17920348992.5"	[6627348, 0, -9282, 0, 1]	17920348992	365.87826904	"4T1"	[2, 2, 2, 2]
"4.4.17923019113.1"	[-83836, 17174, -981, -1, 1]	17923019113	365.891897188	"4T1"	[13]
"4.4.17926130693.1"	[387371, -13790, -4604, -1, 1]	17926130693	365.907776596	"4T1"	[5]
"4.4.18023632877.1"	[5857, 17873, -2573, -1, 1]	18023632877	366.404318059	"4T1"	[]
"4.4.18031470592.1"	[188442, 0, -2204, 0, 1]	18031470592	366.444144997	"4T1"	[4]
"4.4.18031470592.2"	[1025962, 0, -2204, 0, 1]	18031470592	366.444144997	"4T1"	[4]
